source,department,category_path,category_name,category_node,category_url,asin,rank_on_page,page_asin_count,title,brand,price,rating,review_count,bullet_1,bullet_2,bullet_3,bullet_4,bullet_5,image_url,local_image,product_url,bsr_text,fetch_status,detail_status,detail_error
New Releases,Electronics,Electronics,Electronics,electronics,https://www.amazon.com/gp/new-releases/electronics,B0GJTFXNRX,1,31,"Apple AirTag (2nd Generation): Tracker for Keychain, Wallet, and More; Locator with Sound; Simple One-Tap Setup with iPhone or iPad; Key Finder with up to 1.5X Precision Finding Range",Visit the Apple Store,$29.00,4.6,"3,673",FIND YOUR ITEMS ON FIND MY — AirTag (2nd generation) helps you keep track of what matters. Attach one to an item you want to keep track of using the Find My app.*,"EXPANDED PRECISION FINDING ON IPHONE AND APPLE WATCH — Get step-by-step directions to your lost item on iPhone and, now, Apple Watch.*","ENHANCED SPEAKER — With a 50% louder speaker and a new, distinctive chime, it’s easier than ever to hear and find AirTag.*",PING FROM FAR AND WIDE — Upgraded Ultra Wideband and Bluetooth chips allow you to find your items from even farther away than ever before.*,"SHARE ITEM LOCATION — Share AirTag location access temporarily and securely with trusted contacts, third parties, or over 50 airline partners if you lose something important.",https://m.media-amazon.com/images/I/61Qd9Z9caRL._AC_SX342_.jpg,data/amazon_3c/bsr_new_releases/images/B0GJTFXNRX.jpg,https://www.amazon.com/dp/B0GJTFXNRX,,ok,ok,
New Releases,Computers & Accessories,Computers & Accessories,Computers & Accessories,pc,https://www.amazon.com/gp/new-releases/pc,B0GR6FHGXX,1,31,"Apple 2026 MacBook Neo 13-inch Laptop with A18 Pro chip: Built for AI and Apple Intelligence, Liquid Retina Display, 8GB Unified Memory, 256GB SSD Storage, 1080p FaceTime HD Camera; Indigo",Visit the Apple Store,$589.00,4.7,407,"HELLO, MACBOOK NEO — Ready for whatever your day brings, MacBook Neo flies through everyday tasks and apps. Choose from four stunning colors in a durable aluminum design. With a brilliant 13-inch Liquid Retina display,* the A18 Pro chip built for AI and Apple Intelligence,* and up to 16 hours of battery life,* it’s an amazing Mac at a surprising price.","THE MOST COLORFUL MACBOOK LINEUP EVER — Choose from Silver, Blush, Citrus, or Indigo — each with a color-coordinated keyboard to complete the look. And with a durable aluminum design, MacBook Neo is built to go wherever you go.","POWER FOR EVERYDAY TASKS — Ready the moment you open it, MacBook Neo with the A18 Pro chip delivers the performance and AI capabilities you need to get things done, whether you’re editing family photos, powering through spreadsheets, using AI to summarize class notes, or playing the latest Apple Arcade game.*","UP TO 16 HOURS OF BATTERY LIFE — With all-day battery life, MacBook Neo is equipped to go the distance for everyday users and students — from early-morning classes to late-night study sessions.","A BRILLIANT 13-INCH DISPLAY — Feast your eyes on the gorgeous Liquid Retina display. A 2408-by-1506 resolution, up to 500 nits of brightness, and support for a billion colors provide vivid images and crisp text.",https://m.media-amazon.com/images/I/619PNoEsnSL._AC_SX342_.jpg,data/amazon_3c/bsr_new_releases/images/B0GR6FHGXX.jpg,https://www.amazon.com/dp/B0GR6FHGXX,,ok,ok,
New Releases,Cell Phones & Accessories,Cell Phones & Accessories,Cell Phones & Accessories,wireless,https://www.amazon.com/gp/new-releases/wireless,B0G4SWDH8P,1,31,"Samsung Galaxy S26 Ultra, Unlocked Android Smartphone, 256GB, Privacy Display, Galaxy AI, AI Camera, Super Fast Charging 3.0, Durable Battery, 2026, US 1 Year Warranty, Black",,"$1,049.99",4.6,840,"PRIVACY DISPLAY: Automatically hide your screen from those beside you. The built-in privacy display can be preset¹ to turn on when receiving notifications, typing passwords, or using specific apps","TYPE IT IN. TRANSFORM IT FAST: Enhance any shot in seconds on your smartphone by using Photo Assist² with Galaxy AI.³ Add objects, restore details, or apply new styles by simply typing or tapping","NIGHTS, CAPTURED CLEARLY: From gigs to city lights, record and capture moments after dark with clarity using Nightography so your photos and videos stay crisp and clear on your Samsung Galaxy","MAKE IT. EDIT IT. SHARE IT: Turn everyday moments into something personal with creative tools built right into your mobile phone, whether it’s a special contact photo, custom wallpaper, an invitation or more⁴",HELP THAT KEEPS UP: Stay in the moment while Now Nudge with Galaxy AI helps you respond faster and stay organized with smart suggestions⁵ that appear exactly when you need them on your phone,https://m.media-amazon.com/images/I/61UnzIc+97L._AC_SX342_.jpg,data/amazon_3c/bsr_new_releases/images/B0G4SWDH8P.jpg,https://www.amazon.com/dp/B0G4SWDH8P,,ok,ok,
New Releases,Camera & Photo,Camera & Photo,Camera & Photo,photo,https://www.amazon.com/gp/new-releases/photo,B0GT4LVKLZ,1,31,Monocular Telescope 80x100 High Powered Monoculars High Definition for Adults High Powered with Smartphone Adapter Telescope Wildlife Bird Watching Travel Camping Hiking Green,Visit the ASxmhGo Store,$59.99,4.8,59,"80x100 High Power Monocular: The 80x magnification and 100mm objective lens diameter means less shake. Get a high-quality image of 80x closer, 100mm object lens diameter monocular that provides a wide-angle view. The Monocular Brings you exceptional quality, truly sharp images and fast focusing","Excellent Optical System: HD monocular with high-quality optics, BAK-4 prism, light transmittance reaches up to 99.5%, delivers more light to the view, reduces chromatic aberration and ghost images, and gives you a clear, bright, and more colourful vision","Portable And Lightweight: The monoculars for adults have the compact size and weight of a smartphone, come with a hand strap for handy to carry around. Specially designed for hiking, climbing, hunting, bird watching, ball games, concerts, wildlife watching and scenery","Compact Monocular: This monocular features a compact and high-quality precision design. By adjusting the eye cup and focus wheel, you can clearly see the distant scenery. Equipped with a phone bracket and a retractable tripod to match various smartphones, easy to install","High Quality Monocular: Includes a handheld monocular telescope, tripod, phone holder, hand strap, lens covers, cloth bag, and user manual. The twist-up eyecup makes these high-end monoculars more comfortable for viewing by everyone and much easier to utilise for those who wear glasses. Excellent for Outdoor Enthusiasts and Wilderness Explorers",https://m.media-amazon.com/images/I/71U0ChcjTBL._AC_SY355_.jpg,data/amazon_3c/bsr_new_releases/images/B0GT4LVKLZ.jpg,https://www.amazon.com/dp/B0GT4LVKLZ,,ok,ok,
New Releases,Video Games,Video Games,Video Games,videogames,https://www.amazon.com/gp/new-releases/videogames,B0GKJB6G12,1,31,Tomodachi Life: Living the Dream,,$59.88,4.8,566,Populate your island with Mii characters and watch them come to life,"Base your Mii characters on family and friends, or whatever you want—and customizer, including some face customization options you haven’t seen before",Pick your Mii characters up and place them near each other to chat and hang out,"Help your Mii characters explore likes and dislikes, find relationships, and get up to all sorts of fun","Give Mii characters clothes, food, items, and life advice as they deal with all kinds of situations",https://m.media-amazon.com/images/I/81TbBqrZ9AL._SY445_.jpg,data/amazon_3c/bsr_new_releases/images/B0GKJB6G12.jpg,https://www.amazon.com/dp/B0GKJB6G12,"Best Sellers Rank #8 in Video Games ( See Top 100 in Video Games ) #1 in Nintendo Switch Games Product Dimensions 6.69 x 4.13 x 0.51 inches; 1.92 ounces Type of item Video Game Language English Rated Everyone Item model number HACPBLFGA Item Weight 1.92 ounces Manufacturer Nintendo Date First Available January 29, 2026",ok,ok,
New Releases,Electronics,Electronics > Accessories & Supplies,Accessories & Supplies,ref=zg_bsnr_nav_electronics_1,https://www.amazon.com/gp/new-releases/electronics/281407/ref=zg_bsnr_nav_electronics_1,B0G1PJLWLZ,2,31,"Samsung Galaxy Buds 4 Pro (2026) AI True Wireless Bluetooth Earbuds, Hi-Res Audio, 2-Way Speaker, ANC 2.0, Optimized Comfort, IP57, Live Translation, Black [US Version, 2 Yr Warranty]",,$249.99,4.6,546,"EXCEPTIONAL AUDIO: Catch details like never before. Designed with a High-Res Audio¹ 24-bit hi-fi codec, the latest Galaxy earbuds maintain the integrity of your favorite audio over Bluetooth.","TWO-WAY SPEAKER: Enjoy every audio experience to the fullest with two speakers in both Buds, including a tweeter for rich highs and a woofer for deep, full lows.",HD VOICE: Enjoy clear phone calls with Galaxy Buds4 Pro and Galaxy S26 Series² —they work together to deliver crisp and clear conversations.,"ANC 2.0: Wherever you go, Adaptive Active Noise Cancellation 2.0³ intelligently adapts in real time to provide stronger, smoother noise cancellation wherever you go.","OPTIMIZED COMFORT: Enjoy that just-right fit, with an improved, ear-hugging design and changeable ear tips.",https://m.media-amazon.com/images/I/51QEHqsjzPL._AC_SX342_.jpg,data/amazon_3c/bsr_new_releases/images/B0G1PJLWLZ.jpg,https://www.amazon.com/dp/B0G1PJLWLZ,,ok,ok,
New Releases,Electronics,Electronics > Camera & Photo,Camera & Photo,ref=zg_bsnr_nav_electronics_1,https://www.amazon.com/gp/new-releases/electronics/502394/ref=zg_bsnr_nav_electronics_1,B0H14ZBX3M,1,31,"1pcs Only 0.9 inch Hidden Camera with Audio/Video Mini Small Spy Home Indoor Night Vision Motion Detection Baby Monitor Wireless Outdoor Nanny WiFi espias Security Secret (1, Black, mini)",Brand: RFAWKNG,$29.80,4.2,32,"【Crystal-Clear HD Imaging】This discreet hidden camera delivers sharp 4k HD video, capturing every detail with impressive clarity. Built-in infrared LEDs automatically activate in low-light conditions, seamlessly switching to night vision mode. Even in near darkness, the high-output IR lights ensure you still get smooth, high-definition footage.","【Smart Motion Alerts】Equipped with intelligent, long-lasting motion detection, this spy cam springs into action the moment it senses movement. As soon as something—or someone—enters the frame, it starts recording and instantly pushes a real-time alert with a snapshot to your smartphone app. That way, you’re always aware of what’s happening at home, whether it’s your kids, pets, or unexpected visitors.","【Simple Setup, Flexible Power】No wiring needed—this wireless indoor camera is ready to go right out of the box. It connects to your phone via a personal Wi-Fi hotspot within a range of 33–49 feet. A built-in high-capacity battery offers up to 2.5 hours of continuous standby time. For longer use, just plug it into any USB power source—like a car charger, wall adapter, or portable power bank—and keep it running indefinitely.","【Dual Storage Options】Store your footage your way. The hidden camera supports local storage via a microSD (TF) card—expandable up to 128GB—and also syncs recordings directly to your mobile app. Connect your phone to the camera’s hotspot to watch live streams or review past clips anytime. Plus, with loop recording enabled, once the memory card fills up, the newest files automatically replace the oldest ones—so you never lose critical moments.","【Versatile for Any Situation】From home security and office monitoring to retail surveillance or adventure logging—this compact wireless HD camera adapts to your lifestyle. Use it to deter theft, supervise caregivers, document road trips, or even capture your extreme sports sessions. Wherever you are, as long as you’ve got an internet connection, you can check in on live footage anytime, anywhere.",https://m.media-amazon.com/images/I/51+Jc-IlwBL._AC_SY355_.jpg,data/amazon_3c/bsr_new_releases/images/B0H14ZBX3M.jpg,https://www.amazon.com/dp/B0H14ZBX3M,,ok,ok,
New Releases,Electronics,Electronics > Car Electronics,Car Electronics,ref=zg_bsnr_nav_electronics_1,https://www.amazon.com/gp/new-releases/electronics/1077068/ref=zg_bsnr_nav_electronics_1,B0GWTQNVCV,1,31,"4 Channel 360° Dash Cam Front Rear Inside and Left Right, 4K+1080P*3 FHD Car Camera, 5GHz WiFi and App Control, 24H Parking Mode, 8 IR Lamps Night Vision, Includes 64GB SD Card, Black",Visit the XYGCACO Store,$69.99,5.0,22,"【𝟑𝟔𝟎° 𝐀𝐥𝐥 𝐒𝐢𝐝𝐞𝐬 𝐃𝐚𝐬𝐡 𝐂𝐚𝐦 𝟒 𝐂𝐡𝐚𝐧𝐧𝐞𝐥】 Our 4-channel dash cam features a 3"" IPS screen that synchronizes four lenses to record the front, rear, left, and right sides of your vehicle simultaneously in high definition. With a crisp 4K front camera and three adjustable 1080P lenses, it captures every critical detail, eliminates all blind spots, and gives you complete peace of mind on the road.","【𝐋𝐨𝐨𝐩 𝐑𝐞𝐜𝐨𝐫𝐝𝐢𝐧𝐠 & 𝐆-𝐒𝐞𝐧𝐬𝐨𝐫 𝐃𝐚𝐬𝐡𝐜𝐚𝐦𝐬】 This dash cam comes with a pre-installed 64GB memory card, ready to record instantly. Loop recording ensures continuous footage. The built-in G-sensor automatically detects sudden shakes or collisions and locks the footage to prevent it from being overwritten, even during loop recording. When an incident is detected on the road, the relevant footage is automatically locked and protected.","【𝟓𝐆𝐇𝐳 𝐖𝐢𝐅𝐢 & 𝐆𝐏𝐒 𝐚𝐧𝐝 𝐀𝐩𝐩 𝐂𝐨𝐧𝐭𝐫𝐨𝐥】 Our car dash camera features dual-band 5GHz WiFi and GPS, allowing you to instantly view and manage recordings on iOS or Android devices via the Viidure App. You can visually trace your vehicle's path, ensuring that the exact location of any incident is documented. Easily download recorded videos or photos to your phone at high speed and share them on social media, with friends, family, or insurance companies.","【𝐒𝐮𝐩𝐞𝐫 𝐍𝐢𝐠𝐡𝐭 𝐕𝐢𝐬𝐢𝐨𝐧 & 𝐖𝐃𝐑 𝐓𝐞𝐜𝐡𝐧𝐨𝐥𝐨𝐠𝐲】 This D65 dashcam is equipped with 8 LED infrared lights and Wide Dynamic Range (WDR) to prevent overexposure caused by headlights. The F1.6 aperture and auto-adjustment balance low light or overexposed scenes. It detects sudden changes in brightness and automatically adjusts for clear recording. WDR optimizes exposure and contrast to capture balanced images, even in challenging lighting environments.","【𝟐𝟒 𝐇𝐨𝐮𝐫𝐬 𝐏𝐚𝐫𝐤𝐢𝐧𝐠 𝐌𝐨𝐝𝐞】 When you park and turn off your vehicle, the 4-channel dash cam automatically switches to parking mode, enabling 24-hour surveillance recording. The front sensor monitors objects within 3–4 meters approaching the car. With a 5-second quick start, the camera automatically records a 1-minute video, providing 24/7 protection for your car. Please note that the parking monitoring function requires the separate purchase of a hardwire kit.",https://m.media-amazon.com/images/I/714n9s9LF7L._AC_SX342_.jpg,data/amazon_3c/bsr_new_releases/images/B0GWTQNVCV.jpg,https://www.amazon.com/dp/B0GWTQNVCV,,ok,ok,
New Releases,Electronics,Electronics > Cell Phones & Accessories,Cell Phones & Accessories,ref=zg_bsnr_nav_electronics_1,https://www.amazon.com/gp/new-releases/electronics/2811119011/ref=zg_bsnr_nav_electronics_1,B0GQ6VV79M,4,31,"The Brick Phone Access Blocker Device for Cell Phones - Subscription-Free Phone Lock, Limits Smartphone Access, Reduces Screen Time & Improves Focus - High-Grade Magnet & Anti-Slip Silicone",Visit the BRICK Store,$65.00,4.6,80,"Take Back Control of Your Screen Time: Brick is a physical device that temporarily removes distracting apps and their notifications from your phone by creating real world friction. When you're ready to reconnect, return to your brick and tap to unblock your apps. Includes 1 grey Brick.","Effortless Control: Brick is subscription-free and includes lifetime access to the Brick app at no additional cost. No complex setups, just more time for what matters.","How to Use: Open the Brick app and choose which apps or websites you want to block. Tap your phone to the Brick to activate it and turn your phone back into a tool that supports your goals. When you're ready to reconnect, simply tap again to regain access.","Custom Modes: Create custom modes for different parts of your day — each with its own set of blocked apps. Boost productivity in Work mode, study without distractions in School mode, and be present at home in Family Time mode.","Track Usage: Make digital health a daily habit. As soon as your phone is Bricked, a timer starts tracking how long you are staying focused for. You can monitor your Brick activity such as hours spent Bricked or daily average Bricked time in the app.",https://m.media-amazon.com/images/I/61GCi+LaRmL._AC_SX342_.jpg,data/amazon_3c/bsr_new_releases/images/B0GQ6VV79M.jpg,https://www.amazon.com/dp/B0GQ6VV79M,"Best Sellers Rank #316 in Cell Phones & Accessories ( See Top 100 in Cell Phones & Accessories ) #375 in Cell Phone Accessories Other display features Wireless Whats in the box 1-Brick Manufacturer Brick Date First Available March 16, 2026",ok,ok,
New Releases,Electronics,Electronics > Computers & Accessories,Computers & Accessories,ref=zg_bsnr_nav_electronics_1,https://www.amazon.com/gp/new-releases/electronics/541966/ref=zg_bsnr_nav_electronics_1,B0G1MRLXMV,2,31,"Anker Smart Display Charger, Anker Nano USB C Charger Block, 45W Max GaN Phone Charger,180° Foldable Plug,Smart Recognition,Built-in Care Mode,for iPhone17/16/15(Non-Battery,One USB-C Port,No Cable)",,$29.99,4.8,"2,857","Smart iPhone Recognition with Care Mode: Automatically recognizes supported iPhone models and adjusts charging for smarter, safer power delivery. Compatible only with iPhone 17 / 16 / 15 series, 11"" iPad Pro (2024 / 2023 / 2021 / 2020), 12.9"" iPad Pro (2022 / 2021 / 2020), and 13"" iPad Pro (2024).Excluding iPhone 17e.",45W Max Fast Charging with Smart Power Adjustment: Delivers up to 45W of high-speed charging while adjusting output based on your battery level. Charge iPhone 17 Pro to 50% in just 20 minutes. (Note: Data based on internal lab testing. Actual performance may vary depending on usage conditions.),"Smart Display Controls: Tap once to view real-time charging status, double-tap to switch between modes, and press for 2 seconds to rotate the screen. The display automatically turns off after a certain period of time. For more details, scan the QR code to view the user manual.",Extends Battery Life: TÜV-certified Care Mode lowers charging temperature by up to 9°F compared to standard 45W chargers—ideal for overnight charging.,Pocket-Sized with Dual Foldable Prongs: Approximately 47% smaller and 36% lighter than the original 30W charger. Features both 90° and 180° foldable prongs for easy use in tight spaces.,https://m.media-amazon.com/images/I/61Sx3b93TrL._AC_SY355_.jpg,data/amazon_3c/bsr_new_releases/images/B0G1MRLXMV.jpg,https://www.amazon.com/dp/B0G1MRLXMV,,ok,ok,
New Releases,Electronics,Electronics > GPS & Navigation,GPS & Navigation,ref=zg_bsnr_nav_electronics_1,https://www.amazon.com/gp/new-releases/electronics/172526/ref=zg_bsnr_nav_electronics_1,B0GR4L2XSB,2,31,"Air Tracker Tags-4 Pack: Smart Bluetooth Tracker, Compatible with Apple Find My APP (iOS Only) Replaceable Battery, IP67 Waterproof, Suitable for Luggage, Wallets, Backpacks, Keys Tracking Tag, Black",Visit the coioc Store,$29.99,4.7,117,"【Find Nearby, Easily Locate Lost Items】 New Tracker Tags-4 Pack, Never lose your valuables again. Whether it's your luggage, suitcase, bag, car keys, backpack, or any other necessity, one tap in the Find My app, or just ask Siri for help, tracker tags emits loud 100 dB ticking sound to locate your belongings via the Find My app.""Find My""app, locating your items will be a breeze, with no monthly fee or subscription required. (Note: iOS devices only, not Android).","【Lost Alert, Lost Mode】If your tracker tags loses Bluetooth connection with your device, you will receive instant notifications. For those who travel frequently, our ""Forgetfulness Alert"" will timely remind you to retrieve your belongings. If the tracker tags is lost, you will receive instant reminders through the ""Find My"" app, and with the help of hundreds of millions of devices in the ""Find"" network, you can locate your items. When someone connects to Bluetooth, you will automatically receive notifications (please add your contact information so that you can be contacted when someone scans the NFC on your lost locator).","【Real Time Location, Protecting Your Privacy】The tracker tags allows you to view the real time location. When the distance is less than 120 ft, you can use the ""Find My"" app to play a sound and locate the position. Even if your items are out of Bluetooth range, the Find My network, connected to millions of devices worldwide, can help you find your items. We have adopted the latest ISO data encryption and protection to ensure that your location data is encrypted, and even the manufacturer cannot access this information. With the advanced encryption features of Apple's ""Find My"" network, no one can view your location.","【IP67 Waterproof, Replaceable Battery】The tracker tags features an IP67 waterproof rating, crafted with high-quality materials and workmanship to protect against splashes and brief submersion. Powered by the latest CR2032 button cell battery, it offers a lifespan of up to 10 years. When the battery is running low, the tracker tags will notify you to replace it. It comes with 4 large lanyard and button cell batteries, and the detachable design also makes it convenient for you to change the battery.","【Multipurpose, Perfect Gifts Choice】 smart tracker tags will be a thoughtful gift for your friends, family, and elderly individuals who often misplace their keys or phones, helping them save hassle. It also makes an excellent travel companion and is a fantastic gift for family and friends on birthdays, Christmas, and other holidays!",https://m.media-amazon.com/images/I/71f2UftWT8L._AC_SX342_.jpg,data/amazon_3c/bsr_new_releases/images/B0GR4L2XSB.jpg,https://www.amazon.com/dp/B0GR4L2XSB,,ok,ok,
New Releases,Electronics,Electronics > Headphones,Headphones,ref=zg_bsnr_nav_electronics_1,https://www.amazon.com/gp/new-releases/electronics/172541/ref=zg_bsnr_nav_electronics_1,B0GSS4SGZR,2,31,"Apple AirPods Max 2 Wireless Over-Ear Headphones, Active Noise Cancellation, Adaptive Audio, Personalized Spatial Audio, Live Translation, Bluetooth Headphones for iPhone – Midnight",Visit the Apple Store,$529.00,4.5,180,"ULTIMATE OVER-EAR LISTENING EXPERIENCE—Powered by the H2 chip, AirPods Max 2 delivers improved high-fidelity audio with deep bass, expansive mids, and crisp highs for an unparalleled listening experience.","TUNE OUT THE NOISE—Up to 1.5x more Active Noise Cancellation than the previous generation, fully immersing you in every sound.*",HEAR THE WORLD AROUND YOU—Adaptive Audio automatically adjusts noise cancellation levels to suit your environment. Conversation Awareness lowers the volume of what’s playing to make it easy to talk to those around you.* And Transparency lets outside sounds in so you can interact with your surroundings.,"PERSONALIZED SPATIAL AUDIO—With sound tuned to your unique ear shape and dynamic head tracking, AirPods Max 2 delivers an immersive listening experience that surrounds you with theater-like sound.","COMMUNICATE ACROSS LANGUAGES—Simply press and hold the listening mode button to activate Live Translation powered by Apple Intelligence,* which automatically translates the language someone is speaking into your preferred language.",https://m.media-amazon.com/images/I/71umw2cCkOL._AC_SX342_.jpg,data/amazon_3c/bsr_new_releases/images/B0GSS4SGZR.jpg,https://www.amazon.com/dp/B0GSS4SGZR,,ok,ok,
New Releases,Electronics,Electronics > Home Audio & Theater,Home Audio & Theater,ref=zg_bsnr_nav_electronics_1,https://www.amazon.com/gp/new-releases/electronics/667846011/ref=zg_bsnr_nav_electronics_1,B0G9GQLST4,1,31,"2026 Upgraded Pro Bluetooth 6.0 Transmitter Receiver|Bluetooth Adapter for TV/Airplane/Gym to Wireless Headphones/All Airpods,Dual Link & Low Latency,Wireless Adapter for Car/Home Stereo",Visit the LAICOMEIN Store,$26.99,4.6,153,"Advanced Bluetooth 6.0 Dual-Mode Audio Freedom:In TX mode, use this bluetooth transmitter to connect to any AUX/RCA audio source—from TV as a bluetooth transmitter for TV, to airplane seatback as a bluetooth transmitter for airplane—pairing with headphones for clear, lag-free audio. In RX mode, receives wireless audio from a smartphone, tablet, or computer and plays it through audio systems that lack Bluetooth functionality.Hands-free calling via an integrated microphone.","Smart Auto-Pairing & Universal Compatibility Instant plug-and-play starts at power-on. System memory enables quick reconnection with devices like AirPods, Bose, Sony, and other Bluetooth audio gear. Perfect as a bluetooth adapter for various setups. Not compatible with Bluetooth hearing aids. Includes a dual-prong airfly bluetooth airplane adapter and QR guide for easy use.","All-Day 20+ Hours Playback & Fast USB-C Charging An essential among plane travel essentials and travel accessories, our battery provides over 20 hours of playback—ideal for long flights. Recharge fully in 1.5 hours via USB-C while continuing to use. Stay powered anywhere.","Compact Travel Design with Intuitive Control Engineered for life on the move, this ultra-lightweight device is a must-have travel gift. Easily adjust volume and switch modes with dedicated buttons. Clear LED indicators show battery and connection status, making it a reliable aux bluetooth adapter for any journey.","Certified Safe & Versatile Everyday Companion Certified to global safety standards (FCC/CE/RoHS/BQB) with multi-layer protection. Whether you're watching TV, flying internationally, working out, or gaming, this adapter ensures safe and high-quality audio everywhere, truly living up to its name as a travel essential and airplane travel essential.",https://m.media-amazon.com/images/I/61qhjRls0mL._AC_SY355_.jpg,data/amazon_3c/bsr_new_releases/images/B0G9GQLST4.jpg,https://www.amazon.com/dp/B0G9GQLST4,,ok,ok,
New Releases,Electronics,Electronics > Marine Electronics,Marine Electronics,ref=zg_bsnr_nav_electronics_1,https://www.amazon.com/gp/new-releases/electronics/319574011/ref=zg_bsnr_nav_electronics_1,B0FS97YWS9,1,31,"Cobra BlueBound 350 VHF Handheld Marine Radio - White – 6-Watt, Floating, Long Range, NOAA Weather Alerts, International Functionality, IPX7 Waterproof, USB-C, Submersible, LCD Screen, Belt Clip",Visit the COBRA Store,$139.95,4.7,38,"High Visibility Floating Core - The perfect compact VHF radio for marine use on any size vessel, designed with a high-visibility orange floating core for buoyancy and easy retrieval if dropped overboard","6 Watt VHF Power – Switchable between 1/3/6 Watts of power for range demands and battery optimization, use only the amount of power you need for vessels/stations near and far","Day/Night Display - Day/Night selectable LCD display for easy viewing and high visibility at any time of day or night, regardless of weather conditions","Tri-Watch Mode - Instantly access Channels 9, 16, and any user-specified channel with Tri-Watch, allowing you to monitor multiple channels at once in busy waterways for safety",NOAA Weather Alerts - 12 weather channels and National Oceanic and Atmospheric Administration emergency broadcast channel access to stay informed and safe on the water,https://m.media-amazon.com/images/I/61vTuU-fGFL._AC_SY355_.jpg,data/amazon_3c/bsr_new_releases/images/B0FS97YWS9.jpg,https://www.amazon.com/dp/B0FS97YWS9,,ok,ok,
New Releases,Electronics,Electronics > Office Electronics,Office Electronics,ref=zg_bsnr_nav_electronics_1,https://www.amazon.com/gp/new-releases/electronics/172574/ref=zg_bsnr_nav_electronics_1,B0GXZVRK3R,1,31,"Locksworth 8-Sheet Micro Cut Shredder for Home Office, 4 Gallons Bin P-4 High Security Shredders for Papers/Credit Cards/Staples/Clips, Small Commercial Paper Shredder with Transparent Window",Visit the Locksworth Store,$32.39,5.0,26,"8-SHEET CAPACITY & P-4 HIGH SECURITY MICRO-CUT: Home & office shredder can shred up to 8 sheets per pass and can shred credit cards, staples and clips; Safeguard your sensitive data with a P-4 security level shredder that turns paper into tiny 4 x 12mm micro-cut particles—much smaller than strip-cut","2-MIN CONTINUOUS SHREDDING & JAM-FREE REVERSE: This micro cut paper shredder can run continuously for 2 minutes, followed by a 60 minutes cooling period to prevent overheating; A convenient REV function help clear paper jams and sweep paper dust from the blades, keeping shredding smooth, safe, and stress-free for daily use","4 GAL VISUAL BIN: 4 Gal wastebasket with transparent window lets you see at a glance when it's time to empty, reducing unnecessary emptying and preventing messy overflow","SAFETY-FIRST DESIGN WITH AUTO-SHUTOFF: If the lid is lifted off the bin while the shredder is running, the blades will immediately stop to ensure user safety; The heavy duty shredders will only resume operation once the lid is securely mounted in place","EFFORTLESS OPERATION: With auto start/stop and manual-reverse functions, Locksworth micro cut shredder is a hassle-free choice for daily document disposal; Ideal for home, offices, small businesses, or personal use—it prevents document leaks, its compact size doesn’t take up much space, and it requires minimal maintenance",https://m.media-amazon.com/images/I/61kXdokbzQL._AC_SY355_.jpg,data/amazon_3c/bsr_new_releases/images/B0GXZVRK3R.jpg,https://www.amazon.com/dp/B0GXZVRK3R,,ok,ok,
New Releases,Electronics,Electronics > Portable Audio & Video,Portable Audio & Video,ref=zg_bsnr_nav_electronics_1,https://www.amazon.com/gp/new-releases/electronics/172623/ref=zg_bsnr_nav_electronics_1,B0GV214XQ9,1,31,"Pocket AI Voice Recorder & Smart Assistant – Auto Transcription, Summaries & Action Items – AI Note Taker for Meetings, Calls & Productivity - Space Grey",Visit the Pocket Store,$149.00,3.8,67,"YOUR AI PERSONAL ASSISTANT FOR EVERYDAY PRODUCTIVITY: More than a voice recorder, Pocket works as your AI personal assistant to capture, transcribe, and summarize meetings, calls, and ideas instantly. Core features are included out of the box, with optional advanced tools available for power users.","ONE-TAP RECORDING FOR REAL-LIFE MOMENTS: Capture meetings, phone calls, and in-person conversations instantly with a simple tap, no typing, no interruptions, just effortless note-taking anywhere you go.","SMART AI INSIGHTS & ORGANIZATION: Pocket automatically turns recordings into clear summaries, key action items and structured conversation maps so you can quickly review what matters without digging through audio.","TURN CONVERSATIONS INTO ACTION WITH “ASK POCKET”: Don’t just record, understand. Instantly ask questions across your meetings, extract key insights and generate next steps in seconds. All grounded in your recordings, so answers stay accurate and reliable.","MAGSAFE COMPATIBLE FOR SEAMLESS USE: Easily attach Pocket to your iPhone or other MagSafe compatible devices for convenient, hands-free recording on the go. Perfect for capturing meetings, calls, and ideas without needing to hold your device.",https://m.media-amazon.com/images/I/611Q3nTMvsL._AC_SY355_.jpg,data/amazon_3c/bsr_new_releases/images/B0GV214XQ9.jpg,https://www.amazon.com/dp/B0GV214XQ9,,ok,ok,
